"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0444","","","","","9748","10RD0444","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37256","10RD0444-10","2010-12-28","Tissue ","Intestine (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0444","","","","","9748","10RD0444","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37257","10RD0444-6","2010-12-28","Tissue ","Liver/Spleen (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0444","","","","","9748","10RD0444","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37258","10RD0444-7","2010-12-28","Tissue ","Heart/Lungs/Kidney (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0444","","","","","9748","10RD0444","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37259","10RD0444-8","2010-12-28","Tissue ","Salivary glands (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0444","","","","","9748","10RD0444","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37260","10RD0444-9","2010-12-28","Tissue ","Brain (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0445","","","","","9749","10RD0445","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37261","10RD0445-10","2010-12-28","Tissue ","Intestine (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0445","","","","","9749","10RD0445","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37269","10RD0445-6","2010-12-28","Tissue ","Liver/Spleen (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0445","","","","","9749","10RD0445","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37270","10RD0445-7","2010-12-28","Tissue ","Heart/Lungs/Kidney (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0445","","","","","9749","10RD0445","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37271","10RD0445-8","2010-12-28","Tissue ","Salivary glands (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0445","","","","","9749","10RD0445","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37272","10RD0445-9","2010-12-28","Tissue ","Brain (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0446","","","","","9750","10RD0446","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37273","10RD0446-10","2010-12-28","Tissue ","Intestine (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0446","","","","","9750","10RD0446","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37274","10RD0446-6","2010-12-28","Tissue ","Liver/Spleen (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0446","","","","","9750","10RD0446","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37275","10RD0446-7","2010-12-28","Tissue ","Heart/Lungs/Kidney (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0446","","","","","9750","10RD0446","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37276","10RD0446-8","2010-12-28","Tissue ","Salivary glands (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0446","","","","","9750","10RD0446","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37277","10RD0446-9","2010-12-28","Tissue ","Brain (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0447","","","","","9751","10RD0447","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37278","10RD0447-10","2010-12-28","Tissue ","Intestine (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0447","","","","","9751","10RD0447","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37279","10RD0447-6","2010-12-28","Tissue ","Liver/Spleen (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0447","","","","","9751","10RD0447","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37280","10RD0447-7","2010-12-28","Tissue ","Heart/Lungs/Kidney (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0447","","","","","9751","10RD0447","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37281","10RD0447-8","2010-12-28","Tissue ","Salivary glands (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0447","","","","","9751","10RD0447","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37282","10RD0447-9","2010-12-28","Tissue ","Brain (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0448","","","","","9752","10RD0448","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37283","10RD0448-10","2010-12-28","Tissue ","Intestine (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0448","","","","","9752","10RD0448","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37284","10RD0448-6","2010-12-28","Tissue ","Liver/Spleen (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0448","","","","","9752","10RD0448","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37285","10RD0448-7","2010-12-28","Tissue ","Heart/Lungs/Kidney (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0448","","","","","9752","10RD0448","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37286","10RD0448-8","2010-12-28","Tissue ","Salivary glands (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0448","","","","","9752","10RD0448","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37287","10RD0448-9","2010-12-28","Tissue ","Brain (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0449","","","","","9753","10RD0449","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37288","10RD0449-10","2010-12-28","Tissue ","Intestine (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0449","","","","","9753","10RD0449","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37289","10RD0449-6","2010-12-28","Tissue ","Liver/Spleen (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0449","","","","","9753","10RD0449","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37290","10RD0449-7","2010-12-28","Tissue ","Heart/Lungs/Kidney (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0449","","","","","9753","10RD0449","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37291","10RD0449-8","2010-12-28","Tissue ","Salivary glands (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0449","","","","","9753","10RD0449","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37292","10RD0449-9","2010-12-28","Tissue ","Brain (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0450","","","","","9754","10RD0450","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37293","10RD0450-10","2010-12-28","Tissue ","Intestine (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0450","","","","","9754","10RD0450","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37294","10RD0450-6","2010-12-28","Tissue ","Liver/Spleen (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0450","","","","","9754","10RD0450","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37295","10RD0450-7","2010-12-28","Tissue ","Heart/Lungs/Kidney (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
"FCV - Potos","FCV - Potos-2010-12-21","Gabon","Haut-Ogooué","","-1.619534","13.606046","","","","established village or indigenous settlement","none of these","multiple domestic animal spp","","2010-12-21","00:00:00","","Mathieu Bougarel","","GVFI","False","","free-ranging; contact with domestic animals or humans not likely","","","","","","","10RD0450","","","","","9754","10RD0450","","2010-12-21","","","CIRMF","","","Wild","Rodents","Rattus norvegicus","Rattus norvegicus","","","Actual","","","","","","","Apparently healthy","True","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","FY2 Q1:  Oct 1 - Dec 31, 2010","","","37296","10RD0450-8","2010-12-28","Tissue ","Salivary glands (no medium, frozen)","","","","","","","","","","","","","","","","","","","","","4/21/2011 12:49:52 PM","","False"
