"*SiteName","GAINS3_EventName","*Country","*StateProv","District","*Latitude","*Longitude","HabitatType","HabitatComment","LandscapeConversionGradient","*AnthropogenicChange","AnthropogenicChangeSecondary","*DomesticAnimals","OtherDomesticAnimals","*DateStarted","TimeStart","TimeDuration","*RecorderID","RecorderOther","*RecorderAffiliation","ArchivedData","SourceCertainty","*PrimaryInterface","OtherPrimaryInterface","SecondaryInterface","OtherSecondaryInterface","*ReasonForCollection","KnownSource","EventCustomColumns","ContainerID","ContainerType","Quantity","QuantityCertainty","QuantityUnit","SampleUnitID","*AnimalID (GAINS)","*AnimalID (Recorded As)","SampleDate","sampleUnitLatitude","sampleUnitLongitude","*IdentifiedBy","CircumstanceObservation","SampleLocation","*AnimalClassification","AnimalTaxa","*TaxonomicDescriptor","*SpeciesScientificName","SpeciesCommonNameEnglish","SpeciesCommonNameLocal","*IdentificationCertainty","TagBandID","Sex","AgeClass","Pregnant","WithYoung","Lactating","*ConditionAtSampling","ReportedAsConditionAtCapture","ConditionAtRelease","PreservationMethod","OtherConditionPreservation","Use","OtherUse","DestinationOfProduct","OriginKnown","OriginLocation","TimeSinceOrigin","Euthanasia","ClinicalSigns/GrossFindings","DiseaseSuspected","SuspectedDisease","Necropsy/Exam","FieldNecropsyResults","BodyMeasurementBodyPartType","BodyMeasurementUnit","BodyMeasurementValue","Part","PartDescription","PerceivedRateOfSale","PerceivedRateSaleTimeUnit","PriceUnitLocal","PriceUnitUSD","VendorQuantity","VendorQuantityUnit","VendorQuantityCertainty","ButcheringActivity","Butcher","ButcherObservableRiskFactors","ButcherReducesBloodContact","Quarter","sampleUnitNotes","sampleUnitCustomColumns","SpecimenID","SpecimenIDBarcode","SpecimenDate","SpecimenType","SpecimenTypeDescriptor","SpecimenCondition","SpecimenComments","SamplingMethod","SampleAliquotted","AliquotID","SampleContainer","StorageMedium","FieldStorageMethod","LaboratoryStorageMethod","SpecimenLocationFacilityName","SpecimenLocationInLab","SpecimenLocationFacilityAddress","TimeFromCollectionToFreezing","BloodCollectionTube","PlasmaCollected","SerumCollected","MethodOfSerumPlasmaCollection","VolumeOfSerumPlasma","Notes","SpecimenCustomColumns","DateCreated","EntryID","InPurgatory"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 613","","","","","164092","ZMW 613","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Subadult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775928","ZEN - 12235","2009-10-22","Serum ","","","US, 1200 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 613","","","","","164092","ZMW 613","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Subadult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775929","ZEN - 12236","2009-10-22","Serum ","","","M, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","0.11 mL was aliqouted for USM from PERHILITAN for the study of  the risk of sylvatic dengue viruses pose to human populations through seroepidemiologic primate surveys



","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 613","","","","","164092","ZMW 613","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Subadult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775900","ZEN - 12238","2009-10-22","Red blood cells ","","","M, 1200 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","0.12 mL was aliqouted for USM from PERHILITAN for the study of  the risk of sylvatic dengue viruses pose to human populations through seroepidemiologic primate surveys



","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 613","","","","","164092","ZMW 613","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Subadult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775930","ZEN - 12237","2009-10-22","Red blood cells ","","","US, 1100 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775915","ZEN - 12241","2009-10-22","Oral swab","","","US","Swab ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775917","ZEN - 12242","2009-10-22","Oral swab","","","M","Swab ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775940","ZEN - 12245","2009-10-22","Nasal swab ","","","US","Swab ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775945","ZEN - 12246","2009-10-22","Nasal swab ","","","M","Swab ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775932","ZEN - 12243","2009-10-22","Rectal swab ","","","US","Swab ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775936","ZEN - 12244","2009-10-22","Rectal swab ","","","M","Swab ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775913","ZEN - 12239","2009-10-22","Genital swab ","","","US","Swab ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775914","ZEN - 12240","2009-10-22","Genital swab ","","","M","Swab ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775946","ZEN - 12247","2009-10-22","Tissue ","kidney","","US, Kidney","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775947","ZEN - 12248","2009-10-22","Tissue ","kidney","","M, Kidney","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775952","ZEN - 12249","2009-10-22","Tissue ","liver","","US, Liver","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775956","ZEN - 12250","2009-10-22","Tissue ","liver","","M, Liver","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775957","ZEN - 12251","2009-10-22","Tissue ","lung","","US, Lung","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775958","ZEN - 12252","2009-10-22","Tissue ","lung","","M, Lung","Excisional biopsy ","","","Cryotube ","Lysis_buffer","","","","","","","","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775901","ZEN - 12253","2009-10-22","Serum ","","","US, 1800 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775902","ZEN - 12254","2009-10-22","Serum ","","","M, 1800 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","0.18 mL was aliqouted for USM from PERHILITAN for the study of  the risk of sylvatic dengue viruses pose to human populations through seroepidemiologic primate surveys



","","11/3/2012 2:43:58 PM","2321","True"
"Captured at unknown location(s)","Captured at unknown location(s)-2009-10-22","Malaysia","Not stated","","3.0829","101.7446","","","","","","","","2009-10-22","10:00:00","1 Day","Lee Chee Yen","","EcoHealth Alliance","False","Actual","","Conflict animals trapped by PERHILITAN","","","Opportunistic","Yes","<b>Sampling Site: </b>: Sample at PERHILITAN HQ, KM 10 Jalan Cheras, 56100 Kuala Lumpur, Malaysia (3.0829, 101.7446)<br/><b>Event: </b>: Sampling of trapped animals by EHA and PERHILITAN<br/><b>Source:</b>: Macaques designated conflict animals trapped at unknown location(s)<br/>","ZMW 614","","","","","164093","ZMW 614","","2009-10-22","","","PERHILITAN","","","","Primates","","Macaca fascicularis","Long-tailed macaque","Kera","Actual","","Male","Adult","No","No","No","Alive","True","Dead","","","","","","","","","Yes","","","","","","","","","","","","","","","","","","Yes","","","","FY1 Q1:  Oct 1 - Dec 31, 2009","","<b>FTA Card</b>: 1<br/><b>Trap location for each individual</b>: Unknown<br/>","775903","ZEN - 12255","2009-10-22","Red blood cells ","","","US, 900 uL","Venipuncture","","","Cryotube ","Lysis_buffer","","","","","","","Red Top Tube (silicone coated)","","","","","","","11/3/2012 2:43:58 PM","2321","True"
